GPL_ID	PROBE_ID	GENE_SYMBOL	GENE_ID	ORGANISM
Affy_microarray	SHC3	SHC3	53358	HOMO_SAPIENS
Affy_microarray	HAVCR1	HAVCR1	26762	HOMO_SAPIENS
Affy_microarray	DYNC2H1	DYNC2H1	79659	HOMO_SAPIENS
Affy_microarray	RNF5	RNF5	6048	HOMO_SAPIENS
Affy_microarray	C2orf7	C2orf7		HOMO_SAPIENS
Affy_microarray	NLF1	NLF1		HOMO_SAPIENS
Affy_microarray	KLHL25	KLHL25	64410	HOMO_SAPIENS
Affy_microarray	LRP10	LRP10	26020	HOMO_SAPIENS
Affy_microarray	KRI1	KRI1	65095	HOMO_SAPIENS
Affy_microarray	PUS7L	PUS7L	83448	HOMO_SAPIENS
Affy_microarray	MGMT	MGMT	4255	HOMO_SAPIENS
Affy_microarray	HOXD1	HOXD1	3231	HOMO_SAPIENS
Affy_microarray	CSH1	CSH1	1443	HOMO_SAPIENS
Affy_microarray	ATG16L2	ATG16L2	89849	HOMO_SAPIENS
Affy_microarray	FLJ44635	FLJ44635		HOMO_SAPIENS
Affy_microarray	CHODL	CHODL	140578	HOMO_SAPIENS
Affy_microarray	EXOSC8	EXOSC8	11340	HOMO_SAPIENS
Affy_microarray	SLC28A1	SLC28A1	9154	HOMO_SAPIENS
Affy_microarray	MYO7B	MYO7B	4648	HOMO_SAPIENS
Affy_microarray	SEH1L	SEH1L	81929	HOMO_SAPIENS
Affy_microarray	MTNR1A	MTNR1A	4543	HOMO_SAPIENS
Affy_microarray	TSPAN5	TSPAN5	10098	HOMO_SAPIENS
Affy_microarray	CDC45L	CDC45L		HOMO_SAPIENS
Affy_microarray	AMIGO1	AMIGO1	57463	HOMO_SAPIENS
Affy_microarray	ATAD3A	ATAD3A	55210	HOMO_SAPIENS
Affy_microarray	OSGIN2	OSGIN2	734	HOMO_SAPIENS
Affy_microarray	PDIK1L	PDIK1L	149420	HOMO_SAPIENS
Affy_microarray	DARC	DARC	2532	HOMO_SAPIENS
Affy_microarray	PIPSL	PIPSL	266971	HOMO_SAPIENS
Affy_microarray	SHMT1	SHMT1	6470	HOMO_SAPIENS
Affy_microarray	CRISP3	CRISP3	10321	HOMO_SAPIENS
Affy_microarray	POPDC2	POPDC2	64091	HOMO_SAPIENS
Affy_microarray	ZRANB2	ZRANB2	9406	HOMO_SAPIENS
Affy_microarray	FBXL8	FBXL8	55336	HOMO_SAPIENS
Affy_microarray	TRIP13	TRIP13	9319	HOMO_SAPIENS
Affy_microarray	EIF5AL1	EIF5AL1	143244	HOMO_SAPIENS
Affy_microarray	POU5F1P3	POU5F1P3		HOMO_SAPIENS
Affy_microarray	IL6	IL6	3569	HOMO_SAPIENS
Affy_microarray	CXorf38	CXorf38	159013	HOMO_SAPIENS
Affy_microarray	IFNA16	IFNA16	3449	HOMO_SAPIENS
Affy_microarray	FBXL2	FBXL2	25827	HOMO_SAPIENS
Affy_microarray	BRD1	BRD1	23774	HOMO_SAPIENS
Affy_microarray	STATH	STATH	6779	HOMO_SAPIENS
Affy_microarray	FBXO44	FBXO44	93611	HOMO_SAPIENS
Affy_microarray	MCCC2	MCCC2	64087	HOMO_SAPIENS
Affy_microarray	CDC2	CDC2		HOMO_SAPIENS
Affy_microarray	C5orf23	C5orf23		HOMO_SAPIENS
Affy_microarray	IVD	IVD	3712	HOMO_SAPIENS
Affy_microarray	C10orf122	C10orf122		HOMO_SAPIENS
Affy_microarray	MSL3L1	MSL3L1		HOMO_SAPIENS
Affy_microarray	MVP	MVP	9961	HOMO_SAPIENS
Affy_microarray	EPOR	EPOR	2057	HOMO_SAPIENS
Affy_microarray	ZMYM1	ZMYM1	79830	HOMO_SAPIENS
Affy_microarray	BCL7C	BCL7C	9274	HOMO_SAPIENS
Affy_microarray	PSTPIP2	PSTPIP2	9050	HOMO_SAPIENS
Affy_microarray	LYPD1	LYPD1	116372	HOMO_SAPIENS
Affy_microarray	OR8G5	OR8G5		HOMO_SAPIENS
Affy_microarray	ZP3	ZP3	7784	HOMO_SAPIENS
Affy_microarray	BCAS4	BCAS4	55653	HOMO_SAPIENS
Affy_microarray	EDG6	EDG6		HOMO_SAPIENS
Affy_microarray	ISY1	ISY1	57461	HOMO_SAPIENS
Affy_microarray	PRAMEF2	PRAMEF2	65122	HOMO_SAPIENS
Affy_microarray	CUL1	CUL1	8454	HOMO_SAPIENS
Affy_microarray	RNF213	RNF213	57674	HOMO_SAPIENS
Affy_microarray	CCRK	CCRK	23552	HOMO_SAPIENS
Affy_microarray	DHX9	DHX9	1660	HOMO_SAPIENS
Affy_microarray	C13orf29	C13orf29		HOMO_SAPIENS
Affy_microarray	NCKAP1	NCKAP1	10787	HOMO_SAPIENS
Affy_microarray	MRPL43	MRPL43	84545	HOMO_SAPIENS
Affy_microarray	XPR1	XPR1	9213	HOMO_SAPIENS
Affy_microarray	PKN2	PKN2	5586	HOMO_SAPIENS
Affy_microarray	PODNL1	PODNL1	79883	HOMO_SAPIENS
Affy_microarray	ZNF333	ZNF333	84449	HOMO_SAPIENS
Affy_microarray	DALRD3	DALRD3	55152	HOMO_SAPIENS
Affy_microarray	OPN1SW	OPN1SW	611	HOMO_SAPIENS
Affy_microarray	BTBD6	BTBD6	90135	HOMO_SAPIENS
Affy_microarray	C11orf82	C11orf82	220042	HOMO_SAPIENS
Affy_microarray	OR5P3	OR5P3	120066	HOMO_SAPIENS
Affy_microarray	DUSP11	DUSP11	8446	HOMO_SAPIENS
Affy_microarray	L1CAM	L1CAM	3897	HOMO_SAPIENS
Affy_microarray	NEK11	NEK11	79858	HOMO_SAPIENS
Affy_microarray	OR7E91P	OR7E91P	79315	HOMO_SAPIENS
Affy_microarray	CNTN3	CNTN3	5067	HOMO_SAPIENS
Affy_microarray	CREB3L2	CREB3L2	64764	HOMO_SAPIENS
Affy_microarray	ZBTB37	ZBTB37	84614	HOMO_SAPIENS
Affy_microarray	KIAA1324L	KIAA1324L	222223	HOMO_SAPIENS
Affy_microarray	NDUFB10	NDUFB10	4716	HOMO_SAPIENS
Affy_microarray	NUDT2	NUDT2	318	HOMO_SAPIENS
Affy_microarray	GTPBP8	GTPBP8	29083	HOMO_SAPIENS
Affy_microarray	CACNA1D	CACNA1D	776	HOMO_SAPIENS
Affy_microarray	PRKAA2	PRKAA2	5563	HOMO_SAPIENS
Affy_microarray	PRDM8	PRDM8	56978	HOMO_SAPIENS
Affy_microarray	MGC16075	MGC16075		HOMO_SAPIENS
Affy_microarray	KRT14	KRT14	3861	HOMO_SAPIENS
Affy_microarray	PP8961	PP8961		HOMO_SAPIENS
Affy_microarray	MRPL18	MRPL18	29074	HOMO_SAPIENS
Affy_microarray	ABCG2	ABCG2	9429	HOMO_SAPIENS
Affy_microarray	PACRG	PACRG	135138	HOMO_SAPIENS
Affy_microarray	BBS2	BBS2	583	HOMO_SAPIENS
Affy_microarray	KREMEN2	KREMEN2	79412	HOMO_SAPIENS
Affy_microarray	FBXO21	FBXO21	23014	HOMO_SAPIENS
Affy_microarray	HNRPUL1	HNRPUL1		HOMO_SAPIENS
Affy_microarray	GRB10	GRB10	2887	HOMO_SAPIENS
Affy_microarray	CLSTN1	CLSTN1	22883	HOMO_SAPIENS
Affy_microarray	LMAN2	LMAN2	10960	HOMO_SAPIENS
Affy_microarray	C17orf61	C17orf61		HOMO_SAPIENS
Affy_microarray	NIPSNAP3A	NIPSNAP3A	25934	HOMO_SAPIENS
Affy_microarray	INSIG2	INSIG2	51141	HOMO_SAPIENS
Affy_microarray	PCDHB7	PCDHB7	56129	HOMO_SAPIENS
Affy_microarray	STXBP2	STXBP2	6813	HOMO_SAPIENS
Affy_microarray	CMAH	CMAH		HOMO_SAPIENS
Affy_microarray	SEMA5B	SEMA5B	54437	HOMO_SAPIENS
Affy_microarray	ZNF155	ZNF155	7711	HOMO_SAPIENS
Affy_microarray	COQ6	COQ6	51004	HOMO_SAPIENS
Affy_microarray	PRPF4	PRPF4	9128	HOMO_SAPIENS
Affy_microarray	TSPAN15	TSPAN15	23555	HOMO_SAPIENS
Affy_microarray	VN1R5	VN1R5		HOMO_SAPIENS
Affy_microarray	LATS2	LATS2	26524	HOMO_SAPIENS
Affy_microarray	SELK	SELK	58515	HOMO_SAPIENS
Affy_microarray	PGK2	PGK2	5232	HOMO_SAPIENS
Affy_microarray	MS4A1	MS4A1	931	HOMO_SAPIENS
Affy_microarray	TYW3	TYW3	127253	HOMO_SAPIENS
Affy_microarray	KRTAP5-1	KRTAP5-1	387264	HOMO_SAPIENS
Affy_microarray	RCCD1	RCCD1	91433	HOMO_SAPIENS
Affy_microarray	BTN1A1	BTN1A1	696	HOMO_SAPIENS
Affy_microarray	DDX28	DDX28	55794	HOMO_SAPIENS
Affy_microarray	TMEM65	TMEM65	157378	HOMO_SAPIENS
Affy_microarray	LOC92345	LOC92345		HOMO_SAPIENS
Affy_microarray	TTC31	TTC31	64427	HOMO_SAPIENS
Affy_microarray	WDR46	WDR46	9277	HOMO_SAPIENS
Affy_microarray	CHP2	CHP2	63928	HOMO_SAPIENS
Affy_microarray	LSP1	LSP1	4046	HOMO_SAPIENS
Affy_microarray	ZNF542	ZNF542	147947	HOMO_SAPIENS
Affy_microarray	EXOSC1	EXOSC1	51013	HOMO_SAPIENS
Affy_microarray	ARHGAP18	ARHGAP18	93663	HOMO_SAPIENS
Affy_microarray	LRRTM4	LRRTM4	80059	HOMO_SAPIENS
Affy_microarray	MAOB	MAOB	4129	HOMO_SAPIENS
Affy_microarray	CACNB4	CACNB4	785	HOMO_SAPIENS
Affy_microarray	MGC33846	MGC33846		HOMO_SAPIENS
Affy_microarray	RANBP3L	RANBP3L	202151	HOMO_SAPIENS
Affy_microarray	ATP5L	ATP5L	10632	HOMO_SAPIENS
Affy_microarray	ONECUT1	ONECUT1	3175	HOMO_SAPIENS
Affy_microarray	NUDT9	NUDT9	53343	HOMO_SAPIENS
Affy_microarray	TMEM149	TMEM149		HOMO_SAPIENS
Affy_microarray	STX17	STX17	55014	HOMO_SAPIENS
Affy_microarray	IGSF10	IGSF10	285313	HOMO_SAPIENS
Affy_microarray	TMPRSS9	TMPRSS9	360200	HOMO_SAPIENS
Affy_microarray	BMPR2	BMPR2	659	HOMO_SAPIENS
Affy_microarray	ALLC	ALLC	55821	HOMO_SAPIENS
Affy_microarray	KLF7	KLF7	8609	HOMO_SAPIENS
Affy_microarray	GCC1	GCC1	79571	HOMO_SAPIENS
Affy_microarray	TIMM9	TIMM9	26520	HOMO_SAPIENS
Affy_microarray	CDO1	CDO1	1036	HOMO_SAPIENS
Affy_microarray	MGC10701	MGC10701		HOMO_SAPIENS
Affy_microarray	IFI6	IFI6	2537	HOMO_SAPIENS
Affy_microarray	FRMD8	FRMD8	83786	HOMO_SAPIENS
Affy_microarray	MGAT2	MGAT2	4247	HOMO_SAPIENS
Affy_microarray	WBP5	WBP5	51186	HOMO_SAPIENS
Affy_microarray	CNIH2	CNIH2	254263	HOMO_SAPIENS
Affy_microarray	KIAA0907	KIAA0907	22889	HOMO_SAPIENS
Affy_microarray	KCNH8	KCNH8	131096	HOMO_SAPIENS
Affy_microarray	CTSG	CTSG	1511	HOMO_SAPIENS
Affy_microarray	GRIK1	GRIK1	2897	HOMO_SAPIENS
Affy_microarray	CUL5	CUL5	8065	HOMO_SAPIENS
Affy_microarray	FRMD1	FRMD1	79981	HOMO_SAPIENS
Affy_microarray	OR9A4	OR9A4	130075	HOMO_SAPIENS
Affy_microarray	SYT6	SYT6	148281	HOMO_SAPIENS
Affy_microarray	FOXD4L2	FOXD4L2	349334	HOMO_SAPIENS
Affy_microarray	ANAPC2	ANAPC2	29882	HOMO_SAPIENS
Affy_microarray	OPN5	OPN5	221391	HOMO_SAPIENS
Affy_microarray	TAF13	TAF13	6884	HOMO_SAPIENS
Affy_microarray	LYG2	LYG2	254773	HOMO_SAPIENS
Affy_microarray	GGNBP1	GGNBP1		HOMO_SAPIENS
Affy_microarray	C11orf40	C11orf40	143501	HOMO_SAPIENS
Affy_microarray	OTX2	OTX2	5015	HOMO_SAPIENS
Affy_microarray	REG4	REG4	83998	HOMO_SAPIENS
Affy_microarray	EIF5	EIF5	1983	HOMO_SAPIENS
Affy_microarray	PALB2	PALB2	79728	HOMO_SAPIENS
Affy_microarray	SEPSECS	SEPSECS	51091	HOMO_SAPIENS
Affy_microarray	RNASE3	RNASE3	6037	HOMO_SAPIENS
Affy_microarray	TRIM49	TRIM49	57093	HOMO_SAPIENS
Affy_microarray	POLR2K	POLR2K	5440	HOMO_SAPIENS
Affy_microarray	GPR42	GPR42		HOMO_SAPIENS
Affy_microarray	C8B	C8B	732	HOMO_SAPIENS
Affy_microarray	SASS6	SASS6	163786	HOMO_SAPIENS
Affy_microarray	PREB	PREB	10113	HOMO_SAPIENS
Affy_microarray	OR3A3	OR3A3	8392	HOMO_SAPIENS
Affy_microarray	TUBA8	TUBA8	51807	HOMO_SAPIENS
Affy_microarray	IGLV2-14	IGLV2-14		HOMO_SAPIENS
Affy_microarray	STIL	STIL	6491	HOMO_SAPIENS
Affy_microarray	ANKFN1	ANKFN1	162282	HOMO_SAPIENS
Affy_microarray	NME7	NME7	29922	HOMO_SAPIENS
Affy_microarray	HOXC12	HOXC12	3228	HOMO_SAPIENS
Affy_microarray	UBE2C	UBE2C	11065	HOMO_SAPIENS
Affy_microarray	FHOD1	FHOD1	29109	HOMO_SAPIENS
Affy_microarray	CDK2AP1	CDK2AP1	8099	HOMO_SAPIENS
Affy_microarray	OR6K2	OR6K2	81448	HOMO_SAPIENS
Affy_microarray	DHPS	DHPS	1725	HOMO_SAPIENS
Affy_microarray	RPL5	RPL5	6125	HOMO_SAPIENS
Affy_microarray	TRGV5	TRGV5		HOMO_SAPIENS
Affy_microarray	LOC541472	LOC541472	541472	HOMO_SAPIENS
Affy_microarray	HCCS	HCCS	3052	HOMO_SAPIENS
Affy_microarray	DENND1B	DENND1B	163486	HOMO_SAPIENS
Affy_microarray	LHX3	LHX3	8022	HOMO_SAPIENS
Affy_microarray	OR5D16	OR5D16	390144	HOMO_SAPIENS
Affy_microarray	CXorf57	CXorf57	55086	HOMO_SAPIENS
Affy_microarray	IRF2BP1	IRF2BP1	26145	HOMO_SAPIENS
Affy_microarray	NDST2	NDST2	8509	HOMO_SAPIENS
Affy_microarray	LCE3D	LCE3D	84648	HOMO_SAPIENS
Affy_microarray	BOLL	BOLL	66037	HOMO_SAPIENS
Affy_microarray	SYT3	SYT3	84258	HOMO_SAPIENS
Affy_microarray	PIH1D2	PIH1D2	120379	HOMO_SAPIENS
Affy_microarray	C20orf7	C20orf7		HOMO_SAPIENS
Affy_microarray	IL1R2	IL1R2	7850	HOMO_SAPIENS
Affy_microarray	SLAMF9	SLAMF9	89886	HOMO_SAPIENS
Affy_microarray	PPME1	PPME1	51400	HOMO_SAPIENS
Affy_microarray	PIK3CA	PIK3CA	5290	HOMO_SAPIENS
Affy_microarray	TRAPPC1	TRAPPC1	58485	HOMO_SAPIENS
Affy_microarray	COLEC10	COLEC10	10584	HOMO_SAPIENS
Affy_microarray	SLC9A6	SLC9A6	10479	HOMO_SAPIENS
Affy_microarray	PDDC1	PDDC1	347862	HOMO_SAPIENS
Affy_microarray	CCDC53	CCDC53	51019	HOMO_SAPIENS
Affy_microarray	GK3P	GK3P	2713	HOMO_SAPIENS
Affy_microarray	DAZL	DAZL	1618	HOMO_SAPIENS
Affy_microarray	BRI3	BRI3	25798	HOMO_SAPIENS
Affy_microarray	SDK1	SDK1	221935	HOMO_SAPIENS
Affy_microarray	CYP2C18	CYP2C18	1562	HOMO_SAPIENS
Affy_microarray	IFI44L	IFI44L	10964	HOMO_SAPIENS
Affy_microarray	RPL3L	RPL3L	6123	HOMO_SAPIENS
Affy_microarray	FUT9	FUT9	10690	HOMO_SAPIENS
Affy_microarray	KIFC2	KIFC2	90990	HOMO_SAPIENS
Affy_microarray	PMP2	PMP2	5375	HOMO_SAPIENS
Affy_microarray	SLC4A9	SLC4A9	83697	HOMO_SAPIENS
Affy_microarray	PLAG1	PLAG1	5324	HOMO_SAPIENS
Affy_microarray	MYCBP2	MYCBP2	23077	HOMO_SAPIENS
Affy_microarray	OR4E2	OR4E2	26686	HOMO_SAPIENS
Affy_microarray	CCDC65	CCDC65	85478	HOMO_SAPIENS
Affy_microarray	C16orf82	C16orf82		HOMO_SAPIENS
Affy_microarray	ENTPD4	ENTPD4	9583	HOMO_SAPIENS
Affy_microarray	BRP44L	BRP44L	51660	HOMO_SAPIENS
Affy_microarray	PMP22CD	PMP22CD		HOMO_SAPIENS
Affy_microarray	TMCO4	TMCO4	255104	HOMO_SAPIENS
Affy_microarray	KCNN1	KCNN1		HOMO_SAPIENS
Affy_microarray	WDR35	WDR35	57539	HOMO_SAPIENS
Affy_microarray	CCDC80	CCDC80	151887	HOMO_SAPIENS
Affy_microarray	C3orf31	C3orf31		HOMO_SAPIENS
Affy_microarray	SLC7A9	SLC7A9	11136	HOMO_SAPIENS
Affy_microarray	TMEM190	TMEM190	147744	HOMO_SAPIENS
Affy_microarray	DBC1	DBC1	1620	HOMO_SAPIENS
Affy_microarray	FADS3	FADS3	3995	HOMO_SAPIENS
Affy_microarray	PDZD8	PDZD8	118987	HOMO_SAPIENS
Affy_microarray	GRM5	GRM5	2915	HOMO_SAPIENS
Affy_microarray	AZGP1	AZGP1	563	HOMO_SAPIENS
Affy_microarray	PEX3	PEX3	8504	HOMO_SAPIENS
Affy_microarray	MED1	MED1	5469	HOMO_SAPIENS
Affy_microarray	ATG4C	ATG4C	84938	HOMO_SAPIENS
Affy_microarray	HNRPH3	HNRPH3		HOMO_SAPIENS
Affy_microarray	FAM109B	FAM109B	150368	HOMO_SAPIENS
Affy_microarray	C4orf17	C4orf17	84103	HOMO_SAPIENS
Affy_microarray	CA10	CA10	56934	HOMO_SAPIENS
Affy_microarray	OPRD1	OPRD1	4985	HOMO_SAPIENS
Affy_microarray	CCL16	CCL16	6360	HOMO_SAPIENS
Affy_microarray	SACM1L	SACM1L	22908	HOMO_SAPIENS
Affy_microarray	CST6	CST6	1474	HOMO_SAPIENS
Affy_microarray	CD63	CD63	967	HOMO_SAPIENS
Affy_microarray	LGI1	LGI1	9211	HOMO_SAPIENS
Affy_microarray	ZNF784	ZNF784	147808	HOMO_SAPIENS
Affy_microarray	CRYBB1	CRYBB1	1414	HOMO_SAPIENS
Affy_microarray	CX3CL1	CX3CL1	6376	HOMO_SAPIENS
Affy_microarray	TOP2A	TOP2A	7153	HOMO_SAPIENS
Affy_microarray	GYPB	GYPB	2994	HOMO_SAPIENS
Affy_microarray	GADD45GIP1	GADD45GIP1	90480	HOMO_SAPIENS
Affy_microarray	FEN1	FEN1	2237	HOMO_SAPIENS
Affy_microarray	IGF1R	IGF1R	3480	HOMO_SAPIENS
Affy_microarray	WDR72	WDR72	256764	HOMO_SAPIENS
Affy_microarray	PURG	PURG	29942	HOMO_SAPIENS
Affy_microarray	DEFB126	DEFB126	81623	HOMO_SAPIENS
Affy_microarray	PKD1L1	PKD1L1	168507	HOMO_SAPIENS
Affy_microarray	CAV1	CAV1	857	HOMO_SAPIENS
Affy_microarray	GNPDA2	GNPDA2	132789	HOMO_SAPIENS
Affy_microarray	DGAT2	DGAT2	84649	HOMO_SAPIENS
Affy_microarray	NLGN1	NLGN1	22871	HOMO_SAPIENS
Affy_microarray	STRBP	STRBP	55342	HOMO_SAPIENS
Affy_microarray	HPRT1	HPRT1	3251	HOMO_SAPIENS
Affy_microarray	FANCI	FANCI	55215	HOMO_SAPIENS
Affy_microarray	PSMA7	PSMA7	5688	HOMO_SAPIENS
Affy_microarray	DBF4B	DBF4B	80174	HOMO_SAPIENS
Affy_microarray	TTF1	TTF1	7270	HOMO_SAPIENS
Affy_microarray	RAD54L	RAD54L	8438	HOMO_SAPIENS
Affy_microarray	ELOF1	ELOF1	84337	HOMO_SAPIENS
Affy_microarray	PLAGL2	PLAGL2	5326	HOMO_SAPIENS
Affy_microarray	ZNF256	ZNF256	10172	HOMO_SAPIENS
Affy_microarray	HMGCL	HMGCL	3155	HOMO_SAPIENS
Affy_microarray	MSI2	MSI2	124540	HOMO_SAPIENS
Affy_microarray	RPESP	RPESP		HOMO_SAPIENS
Affy_microarray	C11orf60	C11orf60		HOMO_SAPIENS
Affy_microarray	ABCD1	ABCD1	215	HOMO_SAPIENS
Affy_microarray	ACAA1	ACAA1	30	HOMO_SAPIENS
Affy_microarray	SPARCL1	SPARCL1	8404	HOMO_SAPIENS
Affy_microarray	IL6ST	IL6ST	3572	HOMO_SAPIENS
Affy_microarray	ZNF319	ZNF319	57567	HOMO_SAPIENS
Affy_microarray	TMEM109	TMEM109	79073	HOMO_SAPIENS
Affy_microarray	FAM90A1	FAM90A1	55138	HOMO_SAPIENS
Affy_microarray	IL22RA1	IL22RA1	58985	HOMO_SAPIENS
Affy_microarray	ATP4B	ATP4B	496	HOMO_SAPIENS
Affy_microarray	TEC	TEC	7006	HOMO_SAPIENS
Affy_microarray	C7orf30	C7orf30		HOMO_SAPIENS
Affy_microarray	TXNDC2	TXNDC2	84203	HOMO_SAPIENS
Affy_microarray	ABCB4	ABCB4	5244	HOMO_SAPIENS
Affy_microarray	KIAA1191	KIAA1191	57179	HOMO_SAPIENS
Affy_microarray	C9orf38	C9orf38		HOMO_SAPIENS
Affy_microarray	SFTPB	SFTPB	6439	HOMO_SAPIENS
Affy_microarray	CNTNAP2	CNTNAP2	26047	HOMO_SAPIENS
Affy_microarray	FRK	FRK	2444	HOMO_SAPIENS
Affy_microarray	TBX19	TBX19	9095	HOMO_SAPIENS
Affy_microarray	CHD4	CHD4	1108	HOMO_SAPIENS
Affy_microarray	C6orf26	C6orf26		HOMO_SAPIENS
Affy_microarray	MOSC2	MOSC2		HOMO_SAPIENS
Affy_microarray	IKBKE	IKBKE	9641	HOMO_SAPIENS
Affy_microarray	HIF1A	HIF1A	3091	HOMO_SAPIENS
Affy_microarray	LOC595101	LOC595101	595101	HOMO_SAPIENS
Affy_microarray	RELA	RELA	5970	HOMO_SAPIENS
Affy_microarray	TMEM16B	TMEM16B		HOMO_SAPIENS
Affy_microarray	ABHD12B	ABHD12B	145447	HOMO_SAPIENS
Affy_microarray	TSEN34	TSEN34	79042	HOMO_SAPIENS
Affy_microarray	KIF18A	KIF18A	81930	HOMO_SAPIENS
Affy_microarray	TXNDC9	TXNDC9	10190	HOMO_SAPIENS
Affy_microarray	SPATA2L	SPATA2L	124044	HOMO_SAPIENS
Affy_microarray	SEMA4G	SEMA4G	57715	HOMO_SAPIENS
Affy_microarray	C21orf91	C21orf91	54149	HOMO_SAPIENS
Affy_microarray	MATN1	MATN1	4146	HOMO_SAPIENS
Affy_microarray	KCNIP4	KCNIP4	80333	HOMO_SAPIENS
Affy_microarray	TUSC1	TUSC1	286319	HOMO_SAPIENS
Affy_microarray	OR4C15	OR4C15	81309	HOMO_SAPIENS
Affy_microarray	ARMCX6	ARMCX6	54470	HOMO_SAPIENS
Affy_microarray	WBSCR27	WBSCR27	155368	HOMO_SAPIENS
Affy_microarray	OR52I2	OR52I2	143502	HOMO_SAPIENS
Affy_microarray	KIAA1604	KIAA1604		HOMO_SAPIENS
Affy_microarray	DYNC1I1	DYNC1I1	1780	HOMO_SAPIENS
Affy_microarray	PPP4C	PPP4C	5531	HOMO_SAPIENS
Affy_microarray	SLC47A2	SLC47A2	146802	HOMO_SAPIENS
Affy_microarray	TREH	TREH	11181	HOMO_SAPIENS
Affy_microarray	CD48	CD48	962	HOMO_SAPIENS
Affy_microarray	ST14	ST14	6768	HOMO_SAPIENS
Affy_microarray	PKN1	PKN1	5585	HOMO_SAPIENS
Affy_microarray	SPON2	SPON2	100130872	HOMO_SAPIENS
Affy_microarray	XBP1	XBP1	7494	HOMO_SAPIENS
Affy_microarray	SFRS12	SFRS12		HOMO_SAPIENS
Affy_microarray	EFCAB6	EFCAB6	64800	HOMO_SAPIENS
Affy_microarray	SELT	SELT	51714	HOMO_SAPIENS
Affy_microarray	SLC39A2	SLC39A2	29986	HOMO_SAPIENS
Affy_microarray	ERF	ERF	2077	HOMO_SAPIENS
Affy_microarray	ARL3	ARL3	403	HOMO_SAPIENS
Affy_microarray	SURF6	SURF6	6838	HOMO_SAPIENS
Affy_microarray	MLLT10	MLLT10	8028	HOMO_SAPIENS
Affy_microarray	FLJ11171	FLJ11171		HOMO_SAPIENS
Affy_microarray	TDGF1	TDGF1	6997	HOMO_SAPIENS
Affy_microarray	ERCC6	ERCC6	267004	HOMO_SAPIENS
Affy_microarray	EIF2AK4	EIF2AK4	440275	HOMO_SAPIENS
Affy_microarray	BAZ1A	BAZ1A	11177	HOMO_SAPIENS
Affy_microarray	LRRN3	LRRN3	54674	HOMO_SAPIENS
Affy_microarray	TMC3	TMC3	342125	HOMO_SAPIENS
Affy_microarray	EFTUD1	EFTUD1	79631	HOMO_SAPIENS
Affy_microarray	PTPRO	PTPRO	5800	HOMO_SAPIENS
Affy_microarray	CLEC12A	CLEC12A	160364	HOMO_SAPIENS
Affy_microarray	ACBD4	ACBD4	79777	HOMO_SAPIENS
Affy_microarray	ZDHHC14	ZDHHC14	79683	HOMO_SAPIENS
Affy_microarray	OTUD7B	OTUD7B	56957	HOMO_SAPIENS
Affy_microarray	ACTB	ACTB	60	HOMO_SAPIENS
Affy_microarray	MSRA	MSRA	4482	HOMO_SAPIENS
Affy_microarray	LCE5A	LCE5A	254910	HOMO_SAPIENS
Affy_microarray	IFI35	IFI35	3430	HOMO_SAPIENS
Affy_microarray	BSCL2	BSCL2	26580	HOMO_SAPIENS
Affy_microarray	ANKRD12	ANKRD12	23253	HOMO_SAPIENS
Affy_microarray	CFHR2	CFHR2	3080	HOMO_SAPIENS
Affy_microarray	RGAG1	RGAG1	57529	HOMO_SAPIENS
Affy_microarray	HSFY1	HSFY1	86614	HOMO_SAPIENS
Affy_microarray	SLC30A5	SLC30A5	64924	HOMO_SAPIENS
Affy_microarray	IMPG1	IMPG1	3617	HOMO_SAPIENS
Affy_microarray	GPR109A	GPR109A		HOMO_SAPIENS
Affy_microarray	ZNF185	ZNF185	7739	HOMO_SAPIENS
Affy_microarray	IYD	IYD	389434	HOMO_SAPIENS
Affy_microarray	NPCDR1	NPCDR1		HOMO_SAPIENS
Affy_microarray	SERPINA13	SERPINA13		HOMO_SAPIENS
Affy_microarray	HMGCLL1	HMGCLL1	54511	HOMO_SAPIENS
Affy_microarray	NEUROG1	NEUROG1	4762	HOMO_SAPIENS
Affy_microarray	UBQLN1	UBQLN1	29979	HOMO_SAPIENS
Affy_microarray	LIN37	LIN37	55957	HOMO_SAPIENS
Affy_microarray	SOCS2	SOCS2	8835	HOMO_SAPIENS
Affy_microarray	DSCR4	DSCR4	10281	HOMO_SAPIENS
Affy_microarray	XKR6	XKR6	286046	HOMO_SAPIENS
Affy_microarray	GPR142	GPR142	350383	HOMO_SAPIENS
Affy_microarray	KRTAP13-3	KRTAP13-3	337960	HOMO_SAPIENS
Affy_microarray	CCDC15	CCDC15	80071	HOMO_SAPIENS
Affy_microarray	MOS	MOS	4342	HOMO_SAPIENS
Affy_microarray	CD1E	CD1E	913	HOMO_SAPIENS
Affy_microarray	OFCC1	OFCC1	266553	HOMO_SAPIENS
Affy_microarray	FAM83D	FAM83D	81610	HOMO_SAPIENS
Affy_microarray	SRFBP1	SRFBP1	153443	HOMO_SAPIENS
Affy_microarray	C9orf96	C9orf96	169436	HOMO_SAPIENS
Affy_microarray	DHDH	DHDH	27294	HOMO_SAPIENS
Affy_microarray	CCDC90A	CCDC90A	63933	HOMO_SAPIENS
Affy_microarray	RABL3	RABL3	285282	HOMO_SAPIENS
Affy_microarray	CD320	CD320	51293	HOMO_SAPIENS
